Export of Imageset roboRotation_apriltag_01 (ball annotations in bounding boxes)
[team|Robocup Projekt]
[set|roboRotation_apriltag_01]
[format: "label::annotation_type|filename|img_width|img_height|x1|y1|x2|y2|center_x|center_y|width|height"]
label::robot|1565609233079899238.jpg|640|480|221|32|603|480|412.0|256.0|382|448
label::robot|1565609233039800224.jpg|640|480|227|17|613|480|420.0|248.5|386|463
label::robot|1565609232995917345.jpg|640|480|255|0|598|415|426.5|207.5|343|415
label::robot|1565609232955297833.jpg|640|480|247|0|610|397|428.5|198.5|363|397
label::robot|1565609232911278831.jpg|640|480|213|0|639|480|426.0|240.0|426|480
label::robot|1565609232871887319.jpg|640|480|241|0|615|462|428.0|231.0|374|462
label::robot|1565609232828036540.jpg|640|480|226|0|629|472|427.5|236.0|403|472
label::robot|1565609232787527973.jpg|640|480|232|0|616|450|424.0|225.0|384|450
label::robot|1565609232747797101.jpg|640|480|234|0|603|439|418.5|219.5|369|439
label::robot|1565609232703669659.jpg|640|480|221|19|603|454|412.0|236.5|382|435
label::robot|1565609232663927415.jpg|640|480|194|23|621|449|407.5|236.0|427|426
label::robot|1565609232619935820.jpg|640|480|177|4|589|471|383.0|237.5|412|467
label::robot|1565609232579886212.jpg|640|480|178|0|578|474|378.0|237.0|400|474
label::robot|1565609232539805448.jpg|640|480|177|7|568|468|372.5|237.5|391|461
label::robot|1565609232495840559.jpg|640|480|188|22|546|458|367.0|240.0|358|436
label::robot|1565609232455865729.jpg|640|480|179|3|541|472|360.0|237.5|362|469
label::robot|1565609232411291391.jpg|640|480|167|0|577|414|372.0|207.0|410|414
label::robot|1565609232373070812.jpg|640|480|183|0|565|341|374.0|170.5|382|341
label::robot|1565609232327869236.jpg|640|480|180|0|565|397|372.5|198.5|385|397
label::robot|1565609232287933499.jpg|640|480|176|0|565|395|370.5|197.5|389|395
label::robot|1565609232247930593.jpg|640|480|176|0|574|405|375.0|202.5|398|405
label::robot|1565609232203723553.jpg|640|480|180|0|565|391|372.5|195.5|385|391
label::robot|1565609232164353219.jpg|640|480|178|0|565|386|371.5|193.0|387|386
label::robot|1565609232120112845.jpg|640|480|170|0|573|385|371.5|192.5|403|385
label::robot|1565609232079903641.jpg|640|480|184|0|559|386|371.5|193.0|375|386
label::robot|1565609232039908433.jpg|640|480|185|0|559|409|372.0|204.5|374|409
label::robot|1565609231996233660.jpg|640|480|179|0|563|416|371.0|208.0|384|416
label::robot|1565609231955930483.jpg|640|480|174|0|570|412|372.0|206.0|396|412
label::robot|1565609231911616713.jpg|640|480|173|4|566|410|369.5|207.0|393|406
label::robot|1565609231871882919.jpg|640|480|169|8|566|410|367.5|209.0|397|402
label::robot|1565609231827975386.jpg|640|480|173|26|558|441|365.5|233.5|385|415
label::robot|1565609231788324929.jpg|640|480|176|25|553|442|364.5|233.5|377|417
label::robot|1565609231747952514.jpg|640|480|175|30|554|438|364.5|234.0|379|408
label::robot|1565609231703629236.jpg|640|480|180|32|549|437|364.5|234.5|369|405
label::robot|1565609231663795908.jpg|640|480|177|32|552|437|364.5|234.5|375|405
label::robot|1565609231620081165.jpg|640|480|177|31|553|440|365.0|235.5|376|409
label::robot|1565609231579916072.jpg|640|480|174|31|553|441|363.5|236.0|379|410
label::robot|1565609231539934276.jpg|640|480|167|26|556|447|361.5|236.5|389|421
label::robot|1565609231495824367.jpg|640|480|171|25|551|449|361.0|237.0|380|424
label::robot|1565609231455842172.jpg|640|480|171|22|550|452|360.5|237.0|379|430
label::robot|1565609231411790644.jpg|640|480|169|21|552|453|360.5|237.0|383|432
label::robot|1565609231371802057.jpg|640|480|168|19|551|454|359.5|236.5|383|435
label::robot|1565609231327305774.jpg|640|480|168|17|551|457|359.5|237.0|383|440
label::robot|1565609231287323774.jpg|640|480|172|21|547|453|359.5|237.0|375|432
label::robot|1565609231250037664.jpg|640|480|172|20|547|453|359.5|236.5|375|433
label::robot|1565609231203991357.jpg|640|480|174|22|545|451|359.5|236.5|371|429
label::robot|1565609229571392690.jpg|640|480|74|50|468|480|271.0|265.0|394|430
label::robot|1565609229503922348.jpg|640|480|81|45|457|480|269.0|262.5|376|435
label::robot|1565609229436022582.jpg|640|480|85|40|452|480|268.5|260.0|367|440
label::robot|1565609229372088158.jpg|640|480|86|46|449|480|267.5|263.0|363|434
label::robot|1565609229303288277.jpg|640|480|83|44|452|480|267.5|262.0|369|436
label::robot|1565609229235551747.jpg|640|480|79|37|456|480|267.5|258.5|377|443
label::robot|1565609229171962957.jpg|640|480|83|33|455|480|269.0|256.5|372|447
label::robot|1565609229103781541.jpg|640|480|66|31|471|480|268.5|255.5|405|449
label::robot|1565609229035452126.jpg|640|480|75|30|462|480|268.5|255.0|387|450
label::robot|1565609228971810377.jpg|640|480|75|29|461|480|268.0|254.5|386|451
label::robot|1565609228903850033.jpg|640|480|73|23|462|480|267.5|251.5|389|457
label::robot|1565609228835929965.jpg|640|480|74|25|462|480|268.0|252.5|388|455
label::robot|1565609228771872720.jpg|640|480|65|22|469|480|267.0|251.0|404|458
label::robot|1565609228703827525.jpg|640|480|63|25|465|480|264.0|252.5|402|455
label::robot|1565609228635863172.jpg|640|480|62|22|459|461|260.5|241.5|397|439
label::robot|1565609228571831249.jpg|640|480|73|20|453|480|263.0|250.0|380|460
label::robot|1565609228503984766.jpg|640|480|72|20|454|480|263.0|250.0|382|460
label::robot|1565609228435722158.jpg|640|480|77|23|451|480|264.0|251.5|374|457
label::robot|1565609228371657645.jpg|640|480|78|29|450|480|264.0|254.5|372|451
label::robot|1565609228303816222.jpg|640|480|83|17|446|480|264.5|248.5|363|463
label::robot|1565609228235841663.jpg|640|480|88|15|446|471|267.0|243.0|358|456
label::robot|1565609228171877185.jpg|640|480|89|18|450|470|269.5|244.0|361|452
label::robot|1565609228103962427.jpg|640|480|101|12|443|477|272.0|244.5|342|465
label::robot|1565609228036027879.jpg|640|480|106|15|444|473|275.0|244.0|338|458
label::robot|1565609227971898789.jpg|640|480|102|14|452|470|277.0|242.0|350|456
label::robot|1565609227904042791.jpg|640|480|109|22|451|461|280.0|241.5|342|439
label::robot|1565609227835858915.jpg|640|480|115|26|444|457|279.5|241.5|329|431
label::robot|1565609227771244751.jpg|640|480|114|16|441|465|277.5|240.5|327|449
label::robot|1565609227704245998.jpg|640|480|111|3|435|479|273.0|241.0|324|476
label::robot|1565609227635868848.jpg|640|480|112|13|432|467|272.0|240.0|320|454
label::robot|1565609227571848305.jpg|640|480|107|0|435|480|271.0|240.0|328|480
label::robot|1565609227503857770.jpg|640|480|105|0|436|480|270.5|240.0|331|480
label::robot|1565609227503857770.jpg|640|480|103|0|427|430|265.0|215.0|324|430
label::robot|1565609227435977960.jpg|640|480|98|5|442|470|270.0|237.5|344|465
label::robot|1565609227435977960.jpg|640|480|110|0|419|420|264.5|210.0|309|420
label::robot|1565609227371623964.jpg|640|480|102|21|435|453|268.5|237.0|333|432
label::robot|1565609227371623964.jpg|640|480|122|0|412|430|267.0|215.0|290|430
label::robot|1565609227303994671.jpg|640|480|126|38|416|441|271.0|239.5|290|403
label::robot|1565609227235589016.jpg|640|480|111|59|413|480|262.0|269.5|302|421
label::robot|1565609227171328177.jpg|640|480|123|33|421|445|272.0|239.0|298|412
label::robot|1565609227104083573.jpg|640|480|137|20|403|453|270.0|236.5|266|433
label::robot|1565609227035985515.jpg|640|480|117|0|437|416|277.0|208.0|320|416
label::robot|1565609226971999618.jpg|640|480|116|0|425|416|270.5|208.0|309|416
label::robot|1565609226904859944.jpg|640|480|121|0|407|419|264.0|209.5|286|419
label::robot|1565609226835749902.jpg|640|480|130|0|408|385|269.0|192.5|278|385
label::robot|1565609226704003013.jpg|640|480|76|0|363|480|219.5|240.0|287|480
label::robot|1565609226635301939.jpg|640|480|108|0|353|480|230.5|240.0|245|480
label::robot|1565609226571903816.jpg|640|480|107|0|360|480|233.5|240.0|253|480
label::robot|1565609226503975257.jpg|640|480|112|0|361|475|236.5|237.5|249|475
label::robot|1565609226435520774.jpg|640|480|109|24|366|447|237.5|235.5|257|423
label::robot|1565609226371592480.jpg|640|480|136|42|376|429|256.0|235.5|240|387
label::robot|1565609226303323504.jpg|640|480|133|54|388|421|260.5|237.5|255|367
label::robot|1565609226252058566.jpg|640|480|135|54|392|422|263.5|238.0|257|368
label::robot|1565609226204433533.jpg|640|480|132|47|393|428|262.5|237.5|261|381
label::robot|1565609226164051274.jpg|640|480|122|0|393|413|257.5|206.5|271|413
label::robot|1565609226120007226.jpg|640|480|98|0|364|408|231.0|204.0|266|408
label::robot|1565609226080000489.jpg|640|480|97|0|360|391|228.5|195.5|263|391
label::robot|1565609226039316860.jpg|640|480|98|0|357|369|227.5|184.5|259|369
label::robot|1565609225995372968.jpg|640|480|101|0|362|347|231.5|173.5|261|347
label::robot|1565609225955316215.jpg|640|480|110|0|353|338|231.5|169.0|243|338
label::robot|1565609225912048768.jpg|640|480|122|0|329|335|225.5|167.5|207|335
label::robot|1565609225871867056.jpg|640|480|119|0|326|335|222.5|167.5|207|335
label::robot|1565609225827918605.jpg|640|480|120|0|323|336|221.5|168.0|203|336
label::robot|1565609225787869835.jpg|640|480|121|2|326|334|223.5|168.0|205|332
label::robot|1565609225747829569.jpg|640|480|131|0|332|343|231.5|171.5|201|343
label::robot|1565609225703370477.jpg|640|480|137|0|378|353|257.5|176.5|241|353
label::robot|1565609225663275215.jpg|640|480|159|3|359|330|259.0|166.5|200|327
label::robot|1565609225619937764.jpg|640|480|171|4|373|327|272.0|165.5|202|323
label::robot|1565609225580485987.jpg|640|480|183|0|378|341|280.5|170.5|195|341
label::robot|1565609225540673392.jpg|640|480|185|0|382|342|283.5|171.0|197|342
label::robot|1565609225495843174.jpg|640|480|183|0|428|343|305.5|171.5|245|343
label::robot|1565609225455427561.jpg|640|480|209|0|406|329|307.5|164.5|197|329
label::robot|1565609225412343328.jpg|640|480|190|0|436|332|313.0|166.0|246|332
label::robot|1565609225372015338.jpg|640|480|221|9|410|316|315.5|162.5|189|307
label::robot|1565609225327956127.jpg|640|480|224|7|416|316|320.0|161.5|192|309
label::robot|1565609225287788521.jpg|640|480|223|0|420|318|321.5|159.0|197|318
label::robot|1565609225248003886.jpg|640|480|222|0|423|309|322.5|154.5|201|309
label::robot|1565609225204075593.jpg|640|480|227|0|434|298|330.5|149.0|207|298
label::robot|1565609225163920809.jpg|640|480|231|0|432|299|331.5|149.5|201|299
label::robot|1565609225119336523.jpg|640|480|235|0|432|297|333.5|148.5|197|297
label::robot|1565609225079955293.jpg|640|480|236|0|440|305|338.0|152.5|204|305
label::robot|1565609225039592922.jpg|640|480|248|0|458|291|353.0|145.5|210|291
label::robot|1565609224995781046.jpg|640|480|254|0|461|295|357.5|147.5|207|295
label::robot|1565609224955300991.jpg|640|480|266|0|473|309|369.5|154.5|207|309
label::robot|1565609224912171708.jpg|640|480|278|0|490|306|384.0|153.0|212|306
label::robot|1565609224871925238.jpg|640|480|282|0|489|298|385.5|149.0|207|298
label::robot|1565609224828206044.jpg|640|480|283|0|492|292|387.5|146.0|209|292
label::robot|1565609224787817831.jpg|640|480|284|0|493|298|388.5|149.0|209|298
label::robot|1565609224748169433.jpg|640|480|298|0|508|284|403.0|142.0|210|284
label::robot|1565609224704186539.jpg|640|480|298|4|514|275|406.0|139.5|216|271
label::robot|1565609224663955096.jpg|640|480|299|12|510|262|404.5|137.0|211|250
label::robot|1565609224619970183.jpg|640|480|284|8|487|261|385.5|134.5|203|253
label::robot|1565609224579835921.jpg|640|480|282|2|485|252|383.5|127.0|203|250
label::robot|1565609224539774241.jpg|640|480|279|0|480|245|379.5|122.5|201|245
label::robot|1565609224495845415.jpg|640|480|276|10|484|200|380.0|105.0|208|190
label::robot|1565609224455870009.jpg|640|480|278|7|486|200|382.0|103.5|208|193
label::robot|1565609224411592308.jpg|640|480|299|4|510|194|404.5|99.0|211|190
label::robot|1565609224372076150.jpg|640|480|302|4|508|191|405.0|97.5|206|187
label::robot|1565609224327599725.jpg|640|480|305|0|517|183|411.0|91.5|212|183
label::robot|1565609224287916057.jpg|640|480|306|0|514|175|410.0|87.5|208|175
label::robot|1565609224247897038.jpg|640|480|305|0|513|174|409.0|87.0|208|174
label::robot|1565609224204171029.jpg|640|480|305|0|517|173|411.0|86.5|212|173
label::robot|1565609224164208490.jpg|640|480|306|0|518|176|412.0|88.0|212|176
label::robot|1565609224121713019.jpg|640|480|308|0|517|178|412.5|89.0|209|178
label::robot|1565609224079934979.jpg|640|480|311|0|517|175|414.0|87.5|206|175
label::robot|1565609224039892682.jpg|640|480|306|0|516|172|411.0|86.0|210|172
label::robot|1565609223995815793.jpg|640|480|298|1|474|161|386.0|81.0|176|160
label::robot|1565609223955916454.jpg|640|480|298|2|473|159|385.5|80.5|175|157
label::robot|1565609223911978718.jpg|640|480|300|0|473|161|386.5|80.5|173|161
label::robot|1565609223871593945.jpg|640|480|314|0|487|163|400.5|81.5|173|163
label::robot|1565609223828730312.jpg|640|480|300|2|472|161|386.0|81.5|172|159
label::robot|1565609223787294571.jpg|640|480|295|4|478|159|386.5|81.5|183|155
label::robot|1565609223747996399.jpg|640|480|304|0|519|167|411.5|83.5|215|167
label::robot|1565609223703967639.jpg|640|480|306|0|517|171|411.5|85.5|211|171
label::robot|1565609223663932943.jpg|640|480|310|0|518|173|414.0|86.5|208|173
label::robot|1565609223620275449.jpg|640|480|307|0|517|180|412.0|90.0|210|180
label::robot|1565609223579340766.jpg|640|480|311|1|514|183|412.5|92.0|203|182
label::robot|1565609223539784500.jpg|640|480|308|6|513|195|410.5|100.5|205|189
label::robot|1565609223495732765.jpg|640|480|301|9|523|197|412.0|103.0|222|188
label::robot|1565609223455731364.jpg|640|480|306|9|518|201|412.0|105.0|212|192
label::robot|1565609223411990626.jpg|640|480|308|2|524|208|416.0|105.0|216|206
label::robot|1565609223371565871.jpg|640|480|309|5|507|235|408.0|120.0|198|230
label::robot|1565609223328026570.jpg|640|480|302|0|504|245|403.0|122.5|202|245
label::robot|1565609223287293543.jpg|640|480|302|0|504|244|403.0|122.0|202|244
label::robot|1565609223251540552.jpg|640|480|302|0|505|245|403.5|122.5|203|245
label::robot|1565609223203374945.jpg|640|480|303|0|501|245|402.0|122.5|198|245
label::robot|1565609223163468656.jpg|640|480|303|0|503|244|403.0|122.0|200|244
label::robot|1565609223120079811.jpg|640|480|302|3|507|244|404.5|123.5|205|241
label::robot|1565609223079864519.jpg|640|480|305|3|504|246|404.5|124.5|199|243
label::robot|1565609223039423074.jpg|640|480|307|1|500|252|403.5|126.5|193|251
label::robot|1565609223003671322.jpg|640|480|305|4|504|255|404.5|129.5|199|251
label::robot|1565609222955815658.jpg|640|480|299|0|520|265|409.5|132.5|221|265
label::robot|1565609222911992299.jpg|640|480|308|2|527|273|417.5|137.5|219|271
label::robot|1565609222879907684.jpg|640|480|309|0|529|276|419.0|138.0|220|276
label::robot|1565609222839931316.jpg|640|480|312|0|535|292|423.5|146.0|223|292
label::robot|1565609222807788327.jpg|640|480|296|4|554|311|425.0|157.5|258|307
label::robot|1565609222775795371.jpg|640|480|301|3|548|313|424.5|158.0|247|310
label::robot|1565609222740348861.jpg|640|480|303|0|543|324|423.0|162.0|240|324
label::robot|1565609222707914981.jpg|640|480|308|0|534|344|421.0|172.0|226|344
label::robot|1565609222675444092.jpg|640|480|303|0|533|354|418.0|177.0|230|354
label::robot|1565609222639995121.jpg|640|480|301|0|528|350|414.5|175.0|227|350
label::robot|1565609222608236235.jpg|640|480|293|0|528|366|410.5|183.0|235|366
label::robot|1565609222576040651.jpg|640|480|295|0|526|367|410.5|183.5|231|367
label::robot|1565609222540034854.jpg|640|480|292|0|523|363|407.5|181.5|231|363
label::robot|1565609222507666362.jpg|640|480|291|0|520|365|405.5|182.5|229|365
label::robot|1565609222475875213.jpg|640|480|289|0|520|379|404.5|189.5|231|379
label::robot|1565609222439830723.jpg|640|480|287|0|518|371|402.5|185.5|231|371
label::robot|1565609222408107796.jpg|640|480|287|0|514|373|400.5|186.5|227|373
label::robot|1565609222375647945.jpg|640|480|286|0|517|380|401.5|190.0|231|380
label::robot|1565609222339668510.jpg|640|480|286|0|517|382|401.5|191.0|231|382
label::robot|1565609222307738858.jpg|640|480|288|0|511|383|399.5|191.5|223|383
label::robot|1565609222275900256.jpg|640|480|284|0|517|398|400.5|199.0|233|398
label::robot|1565609222239949833.jpg|640|480|286|0|518|404|402.0|202.0|232|404
label::robot|1565609222208235639.jpg|640|480|289|0|518|424|403.5|212.0|229|424
label::robot|1565609222176023900.jpg|640|480|283|32|523|438|403.0|235.0|240|406
label::robot|1565609222140103968.jpg|640|480|291|10|518|468|404.5|239.0|227|458
label::robot|1565609222107880021.jpg|640|480|291|65|515|480|403.0|272.5|224|415
label::robot|1565609222075351181.jpg|640|480|292|48|516|480|404.0|264.0|224|432
label::robot|1565609222039963124.jpg|640|480|297|67|510|480|403.5|273.5|213|413
label::robot|1565609222007795988.jpg|640|480|311|119|493|480|402.0|299.5|182|361
label::robot|1565609221975964938.jpg|640|480|315|117|491|480|403.0|298.5|176|363
label::robot|1565609221939833480.jpg|640|480|309|110|495|480|402.0|295.0|186|370
label::robot|1565609221908002126.jpg|640|480|304|118|500|480|402.0|299.0|196|362
label::robot|1565609221876125371.jpg|640|480|305|117|500|480|402.5|298.5|195|363
label::robot|1565609221840150315.jpg|640|480|309|123|497|480|403.0|301.5|188|357
label::robot|1565609221808844668.jpg|640|480|314|125|495|480|404.5|302.5|181|355
label::robot|1565609221776005042.jpg|640|480|311|138|502|480|406.5|309.0|191|342
label::robot|1565609221739879761.jpg|640|480|313|164|502|478|407.5|321.0|189|314
label::robot|1565609221707894827.jpg|640|480|316|177|500|474|408.0|325.5|184|297
label::robot|1565609221676102755.jpg|640|480|314|177|502|474|408.0|325.5|188|297
label::robot|1565609221640787509.jpg|640|480|316|172|503|476|409.5|324.0|187|304
label::robot|1565609221608012986.jpg|640|480|312|161|503|480|407.5|320.5|191|319
label::robot|1565609221575340642.jpg|640|480|309|146|505|480|407.0|313.0|196|334
label::robot|1565609221539939669.jpg|640|480|312|133|505|480|408.5|306.5|193|347
label::robot|1565609221507611050.jpg|640|480|312|127|499|480|405.5|303.5|187|353
label::robot|1565609221475820657.jpg|640|480|311|121|498|480|404.5|300.5|187|359
label::robot|1565609221439836765.jpg|640|480|312|114|497|480|404.5|297.0|185|366
label::robot|1565609221407864402.jpg|640|480|311|113|496|480|403.5|296.5|185|367
label::robot|1565609221375992632.jpg|640|480|313|112|491|480|402.0|296.0|178|368
label::robot|1565609221339889986.jpg|640|480|311|120|489|480|400.0|300.0|178|360
label::robot|1565609221307880236.jpg|640|480|294|75|504|480|399.0|277.5|210|405
label::robot|1565609221275818856.jpg|640|480|295|71|504|480|399.5|275.5|209|409
label::robot|1565609221240010135.jpg|640|480|300|68|499|480|399.5|274.0|199|412
label::robot|1565609221214740655.jpg|640|480|294|68|506|480|400.0|274.0|212|412
label::robot|1565609221176588302.jpg|640|480|292|63|509|480|400.5|271.5|217|417
label::robot|1565609221140121044.jpg|640|480|289|55|517|480|403.0|267.5|228|425
label::robot|1565609221108237645.jpg|640|480|291|57|512|480|401.5|268.5|221|423
label::robot|1565609221076071769.jpg|640|480|291|64|512|480|401.5|272.0|221|416
label::robot|1565609221040142364.jpg|640|480|289|65|518|480|403.5|272.5|229|415
label::robot|1565609221007966599.jpg|640|480|298|67|513|476|405.5|271.5|215|409
label::robot|1565609220975933301.jpg|640|480|296|27|508|459|402.0|243.0|212|432
label::robot|1565609220939925229.jpg|640|480|295|28|512|457|403.5|242.5|217|429
label::robot|1565609202375462461.jpg|640|480|423|28|519|254|471.0|141.0|96|226
label::robot|1565609202339933077.jpg|640|480|417|25|511|258|464.0|141.5|94|233
label::robot|1565609202308025466.jpg|640|480|413|30|508|255|460.5|142.5|95|225
label::robot|1565609202275427553.jpg|640|480|405|31|508|255|456.5|143.0|103|224
label::robot|1565609202239872318.jpg|640|480|403|31|508|254|455.5|142.5|105|223
label::robot|1565609202207952549.jpg|640|480|399|35|507|255|453.0|145.0|108|220
label::robot|1565609202179532959.jpg|640|480|402|34|501|255|451.5|144.5|99|221
label::robot|1565609202139800167.jpg|640|480|399|34|501|256|450.0|145.0|102|222
label::robot|1565609202107855256.jpg|640|480|397|34|500|257|448.5|145.5|103|223
label::robot|1565609202075908501.jpg|640|480|389|42|489|261|439.0|151.5|100|219
label::robot|1565609202039321334.jpg|640|480|384|30|490|261|437.0|145.5|106|231
label::robot|1565609202009074254.jpg|640|480|376|32|488|255|432.0|143.5|112|223
label::robot|1565609201975890630.jpg|640|480|375|32|482|257|428.5|144.5|107|225
label::robot|1565609201939841296.jpg|640|480|373|33|475|256|424.0|144.5|102|223
label::robot|1565609201909076544.jpg|640|480|365|27|461|261|413.0|144.0|96|234
label::robot|1565609201875352153.jpg|640|480|355|31|459|258|407.0|144.5|104|227
label::robot|1565609201840001906.jpg|640|480|351|35|459|256|405.0|145.5|108|221
label::robot|1565609201808445742.jpg|640|480|347|37|456|251|401.5|144.0|109|214
label::robot|1565609201776124407.jpg|640|480|334|30|444|259|389.0|144.5|110|229
label::robot|1565609201739988132.jpg|640|480|331|33|441|254|386.0|143.5|110|221
label::robot|1565609201707807257.jpg|640|480|331|31|439|255|385.0|143.0|108|224
label::robot|1565609201676015858.jpg|640|480|328|32|435|256|381.5|144.0|107|224
label::robot|1565609201639936100.jpg|640|480|331|30|433|259|382.0|144.5|102|229
label::robot|1565609201607707638.jpg|640|480|331|29|430|261|380.5|145.0|99|232
label::robot|1565609201575808428.jpg|640|480|329|31|430|260|379.5|145.5|101|229
label::robot|1565609201540067485.jpg|640|480|327|32|429|258|378.0|145.0|102|226
label::robot|1565609201509785953.jpg|640|480|328|31|428|258|378.0|144.5|100|227
label::robot|1565609201476037272.jpg|640|480|329|29|425|258|377.0|143.5|96|229
label::robot|1565609201439989106.jpg|640|480|330|26|422|257|376.0|141.5|92|231
label::robot|1565609201408011397.jpg|640|480|331|22|420|259|375.5|140.5|89|237
label::robot|1565609201375837444.jpg|640|480|329|27|422|257|375.5|142.0|93|230
label::robot|1565609201339867032.jpg|640|480|327|29|426|261|376.5|145.0|99|232
label::robot|1565609201308003040.jpg|640|480|330|37|422|268|376.0|152.5|92|231
label::robot|1565609201275395372.jpg|640|480|330|47|427|273|378.5|160.0|97|226
label::robot|1565609201239870506.jpg|640|480|328|52|427|277|377.5|164.5|99|225
label::robot|1565609201208095338.jpg|640|480|331|56|424|288|377.5|172.0|93|232
label::robot|1565609201175916182.jpg|640|480|327|61|421|295|374.0|178.0|94|234
label::robot|1565609201140365872.jpg|640|480|321|54|413|306|367.0|180.0|92|252
label::robot|1565609201107978348.jpg|640|480|314|64|414|302|364.0|183.0|100|238
label::robot|1565609201075956790.jpg|640|480|307|84|414|294|360.5|189.0|107|210
label::robot|1565609201040105934.jpg|640|480|307|84|409|295|358.0|189.5|102|211
label::robot|1565609201007512825.jpg|640|480|308|84|407|296|357.5|190.0|99|212
label::robot|1565609200976584713.jpg|640|480|306|84|407|293|356.5|188.5|101|209
label::robot|1565609200940299620.jpg|640|480|303|83|403|295|353.0|189.0|100|212
label::robot|1565609200908116647.jpg|640|480|302|84|398|295|350.0|189.5|96|211
label::robot|1565609200875482482.jpg|640|480|292|79|390|304|341.0|191.5|98|225
label::robot|1565609200839890079.jpg|640|480|293|77|389|305|341.0|191.0|96|228
label::robot|1565609200807962008.jpg|640|480|291|81|386|304|338.5|192.5|95|223
label::robot|1565609200775873476.jpg|640|480|288|81|386|305|337.0|193.0|98|224
label::robot|1565609200740166376.jpg|640|480|283|80|382|307|332.5|193.5|99|227
label::robot|1565609200708192166.jpg|640|480|278|83|379|306|328.5|194.5|101|223
label::robot|1565609200675857784.jpg|640|480|277|82|372|308|324.5|195.0|95|226
label::robot|1565609200639849425.jpg|640|480|263|84|366|305|314.5|194.5|103|221
label::robot|1565609200609174837.jpg|640|480|255|88|365|302|310.0|195.0|110|214
label::robot|1565609200577293068.jpg|640|480|249|90|361|301|305.0|195.5|112|211
label::robot|1565609200540113252.jpg|640|480|242|84|341|310|291.5|197.0|99|226
label::robot|1565609200508257041.jpg|640|480|237|85|335|309|286.0|197.0|98|224
label::robot|1565609200476008984.jpg|640|480|231|84|331|304|281.0|194.0|100|220
label::robot|1565609200439905525.jpg|640|480|233|81|318|305|275.5|193.0|85|224
label::robot|1565609194607883029.jpg|640|480|356|84|458|297|407.0|190.5|102|213
label::robot|1565609194584592122.jpg|640|480|363|82|460|298|411.5|190.0|97|216
label::robot|1565609194540010857.jpg|640|480|369|80|461|300|415.0|190.0|92|220
label::robot|1565609194508031100.jpg|640|480|370|77|462|302|416.0|189.5|92|225
label::robot|1565609194479235447.jpg|640|480|370|78|462|301|416.0|189.5|92|223
label::robot|1565609194440003958.jpg|640|480|381|73|463|303|422.0|188.0|82|230
label::robot|1565609194408041436.jpg|640|480|376|67|469|298|422.5|182.5|93|231
label::robot|1565609194375976605.jpg|640|480|379|62|468|298|423.5|180.0|89|236
label::robot|1565609194340010248.jpg|640|480|378|61|470|295|424.0|178.0|92|234
label::robot|1565609194307746870.jpg|640|480|382|57|475|290|428.5|173.5|93|233
label::robot|1565609194276012738.jpg|640|480|384|54|476|289|430.0|171.5|92|235
label::robot|1565609194239482811.jpg|640|480|382|52|476|286|429.0|169.0|94|234
label::robot|1565609194207723113.jpg|640|480|380|42|476|285|428.0|163.5|96|243
label::robot|1565609194176003008.jpg|640|480|382|40|476|279|429.0|159.5|94|239
label::robot|1565609194140010019.jpg|640|480|382|35|477|278|429.5|156.5|95|243
label::robot|1565609194108429301.jpg|640|480|383|32|475|275|429.0|153.5|92|243
label::robot|1565609194075486390.jpg|640|480|385|33|473|274|429.0|153.5|88|241
label::robot|1565609194039900439.jpg|640|480|385|33|475|271|430.0|152.0|90|238
label::robot|1565609194007996150.jpg|640|480|381|28|478|264|429.5|146.0|97|236
label::robot|1565609193975349114.jpg|640|480|382|27|477|262|429.5|144.5|95|235
label::robot|1565609193939802040.jpg|640|480|383|26|476|261|429.5|143.5|93|235
label::robot|1565609193908152015.jpg|640|480|383|25|476|258|429.5|141.5|93|233
label::robot|1565609193875454229.jpg|640|480|385|25|474|257|429.5|141.0|89|232
label::robot|1565609193840405040.jpg|640|480|384|23|474|259|429.0|141.0|90|236
label::robot|1565609193809310353.jpg|640|480|383|25|476|263|429.5|144.0|93|238
label::robot|1565609193776190716.jpg|640|480|383|25|477|265|430.0|145.0|94|240
label::robot|1565609193739452456.jpg|640|480|386|34|474|268|430.0|151.0|88|234
label::robot|1565609193711493280.jpg|640|480|384|33|476|269|430.0|151.0|92|236
label::robot|1565609193675816345.jpg|640|480|384|37|476|271|430.0|154.0|92|234
label::robot|1565609193639535247.jpg|640|480|384|38|476|273|430.0|155.5|92|235
label::robot|1565609193608269136.jpg|640|480|385|38|473|276|429.0|157.0|88|238
label::robot|1565609193576216924.jpg|640|480|383|40|471|279|427.0|159.5|88|239
label::robot|1565609193540012373.jpg|640|480|381|42|472|280|426.5|161.0|91|238
label::robot|1565609193510910615.jpg|640|480|381|41|471|282|426.0|161.5|90|241
label::robot|1565609193476019028.jpg|640|480|381|40|471|283|426.0|161.5|90|243
label::robot|1565609193440254389.jpg|640|480|380|44|471|280|425.5|162.0|91|236
label::robot|1565609193408487701.jpg|640|480|382|44|470|281|426.0|162.5|88|237
label::robot|1565609193376180871.jpg|640|480|381|44|468|283|424.5|163.5|87|239
label::robot|1565609193340420757.jpg|640|480|383|54|465|284|424.0|169.0|82|230
label::robot|1565609193307889025.jpg|640|480|385|52|464|288|424.5|170.0|79|236
label::robot|1565609193275876798.jpg|640|480|384|55|464|295|424.0|175.0|80|240
